Tree,Taxon,StandardizedAbundance
Yangling,ASV1480,7.356510958225812
Yangling,ASV1480,7.017024491954145
Yangling,ASV1480,6.794632070617697
Yangling,ASV1480,7.572239649281249
Yangling,ASV1480,6.44670876719739
Yangling,ASV1480,6.8941677441686116
Yangling,ASV1480,6.356510958225812
Yangling,ASV1480,5.489777489089276
Yangling,ASV1480,7.402314647838937
Yangling,ASV1480,5.2096695698965405
Yangling,ASV1480,7.669101188533838
Yangling,ASV1480,6.794632070617697
Yangling,ASV1480,6.7242427427262985
Yangling,ASV1480,6.8941677441686116
Yangling,ASV1480,5.489777489089276
Yangling,ASV1480,5.572239649281249
Yangling,ASV1480,8.196730514189042
Yangling,ASV1480,8.10275436598003
Yangling,ASV1480,7.510839104617105
Yangling,ASV1480,7.7242427427262985
Yangling,ASV1480,6.861746266476234
Yangling,ASV1480,7.8117055839766385
Yangling,ASV1480,6.611768013467886
Yangling,ASV1480,7.987277148560093
Yangling,ASV1480,5.2096695698965405
Yangling,ASV1480,7.910109288037633
Yangling,ASV1480,8.046170837613662
Yangling,ASV1480,8.130235102402136
Yangling,ASV1480,7.910109288037633
Yangling,ASV1480,7.687716866701185
Yangling,ASV1480,6.8941677441686116
Yangling,ASV1480,7.531597664783903
Yangling,ASV1480,6.650242161282522
Yangling,ASV1480,8.06052613059073
Yangling,ASV1480,7.017024491954145
Yangling,ASV1480,8.130235102402136
Yangling,ASV1480,6.9569034995165735
Yangling,ASV1480,8.687716866701184
Yangling,ASV1480,6.7242427427262985
Yangling,ASV1480,7.531597664783903
Yangling,ASV1480,7.44670876719739
Yangling,ASV1480,8.457597083340126
Yangling,ASV1480,7.7242427427262985
Yangling,ASV1480,7.572239649281249
Yangling,ASV1480,7.972170256169885
Yangling,ASV1480,7.1302351024021355
Yangling,ASV1480,9.031671267918545
Yangling,ASV1480,7.1027543659800285
Yangling,ASV1480,7.5921392067189535
Yangling,ASV1480,8.582223737853871
Yangling,ASV1480,8.402314647838937
Yangling,ASV1480,6.794632070617697
Yangling,ASV1480,7.650242161282522
Yangling,ASV1480,7.333051985401823
Yangling,ASV1480,7.7242427427262985
Yangling,ASV1480,6.260295642966509
Yangling,ASV1480,7.260295642966509
Yangling,ASV1480,7.046170837613661
Yangling,ASV1480,7.878048078805334
Yangling,ASV1480,7.44670876719739
Yangling,ASV1480,6.925876603895949
Yangling,ASV1480,8.046170837613662
Yangling,ASV1480,6.9569034995165735
Yangling,ASV1480,7.424682460867391
Heilongjiang,ASV1480,7.424682460867391
Heilongjiang,ASV1480,7.379594571338853
Heilongjiang,ASV1480,7.669101188533838
Heilongjiang,ASV1480,7.235204662003678
Heilongjiang,ASV1480,7.861746266476234
Heilongjiang,ASV1480,7.235204662003678
Heilongjiang,ASV1480,7.3092052434474555
Heilongjiang,ASV1480,8.074739989810432
Heilongjiang,ASV1480,6.8941677441686116
Heilongjiang,ASV1480,7.572239649281249
Heilongjiang,ASV1480,6.861746266476234
Heilongjiang,ASV1480,7.650242161282522
Heilongjiang,ASV1480,7.489777489089276
Heilongjiang,ASV1480,7.5921392067189535
Heilongjiang,ASV1480,8.002227490026064
Heilongjiang,ASV1480,7.972170256169885
Heilongjiang,ASV1480,7.046170837613661
Heilongjiang,ASV1480,7.402314647838937
Heilongjiang,ASV1480,5.794632070617697
Heilongjiang,ASV1480,6.8941677441686116
Heilongjiang,ASV1480,7.017024491954145
Heilongjiang,ASV1480,7.8941677441686116
Heilongjiang,ASV1480,8.183674361363597
Heilongjiang,ASV1480,7.7242427427262985
Heilongjiang,ASV1480,7.2096695698965405
Heilongjiang,ASV1480,7.1302351024021355
Heilongjiang,ASV1480,8.017024491954146
Heilongjiang,ASV1480,6.987277148560093
Heilongjiang,ASV1480,8.687716866701184
Heilongjiang,ASV1480,8.031671267918547
Heilongjiang,ASV1480,7.878048078805334
Heilongjiang,ASV1480,8.222493610254125
Heilongjiang,ASV1480,6.7242427427262985
Heilongjiang,ASV1480,7.2849576972007775
Heilongjiang,ASV1480,8.284957697200777
Heilongjiang,ASV1480,8.143781634240083
Heilongjiang,ASV1480,7.046170837613661
Heilongjiang,ASV1480,8.017024491954146
Heilongjiang,ASV1480,7.70609539601604
Heilongjiang,ASV1480,7.424682460867391
Heilongjiang,ASV1480,7.611768013467886
Heilongjiang,ASV1480,7.925876603895949
Heilongjiang,ASV1480,0
Heilongjiang,ASV1480,7.531597664783903
Heilongjiang,ASV1480,7.972170256169885
Heilongjiang,ASV1480,7.8117055839766385
Heilongjiang,ASV1480,7.7242427427262985
Heilongjiang,ASV1480,7.794632070617697
Heilongjiang,ASV1480,7.333051985401823
Heilongjiang,ASV1480,7.8117055839766385
Heilongjiang,ASV1480,6.9569034995165735
Heilongjiang,ASV1480,6.7242427427262985
Heilongjiang,ASV1480,7.402314647838937
Heilongjiang,ASV1480,7.669101188533838
Heilongjiang,ASV1480,6.611768013467886
Heilongjiang,ASV1480,7.759866652457021
Heilongjiang,ASV1480,8.611768013467886
Heilongjiang,ASV1480,8.031671267918547
Heilongjiang,ASV1480,7.510839104617105
Heilongjiang,ASV1480,7.8117055839766385
Heilongjiang,ASV1480,8.715197603123292
Heilongjiang,ASV1480,8.55206176734362
Heilongjiang,ASV1480,9.362316579907018
Heilongjiang,ASV1480,9.11656016550506
Heilongjiang,ASV1480,8.820167162724834
Heilongjiang,ASV1480,9.687716866701185
Heilongjiang,ASV1480,8.669101188533837
Heilongjiang,ASV1480,8.828579402541035
Heilongjiang,ASV1480,9.72874413496124
Heilongjiang,ASV1480,8.500346730799464
Heilongjiang,ASV1480,7.9569034995165735
Heilongjiang,ASV1480,9.196730514189042
Heilongjiang,ASV1480,5.572239649281249
Heilongjiang,ASV1480,6.987277148560093
Heilongjiang,ASV1480,5.572239649281249
Heilongjiang,ASV1480,5.925876603895949
Heilongjiang,ASV1480,4.2096695698965405
Heilongjiang,ASV1480,7.235204662003678
Heilongjiang,ASV1480,6.260295642966509
Heilongjiang,ASV1480,4.987277148560093
Heilongjiang,ASV1480,5.7242427427262985
Heilongjiang,ASV1480,5.402314647838937
Heilongjiang,ASV1480,5.650242161282522
Heilongjiang,ASV1480,0
Heilongjiang,ASV1480,6.2096695698965405
Heilongjiang,ASV1480,7.878048078805334
Heilongjiang,ASV1480,6.7242427427262985
Heilongjiang,ASV1480,7.333051985401823
Heilongjiang,ASV1480,7.333051985401823
Heilongjiang,ASV1480,5.925876603895949
Heilongjiang,ASV1480,7.235204662003678
Heilongjiang,ASV1480,6.356510958225812
Heilongjiang,ASV1480,6.925876603895949
Heilongjiang,ASV1480,7.235204662003678
Heilongjiang,ASV1480,7.157202150002405
Heilongjiang,ASV1480,7.5921392067189535
Heilongjiang,ASV1480,9.038939268382585
Heilongjiang,ASV1480,9.046170837613662
Heilongjiang,ASV1480,9.29713241114688
Heilongjiang,ASV1480,9.857641868143498
Heilongjiang,ASV1480,9.344829153178177
Heilongjiang,ASV1480,8.562185984617326
Heilongjiang,ASV1480,9.150507497428396
Heilongjiang,ASV1480,8.402314647838937
Heilongjiang,ASV1480,8.820167162724834
Heilongjiang,ASV1480,7.759866652457021
Heilongjiang,ASV1480,8.344829153178177
Heilongjiang,ASV1480,9.031671267918545
Heilongjiang,ASV1480,8.457597083340126
Heilongjiang,ASV1480,6.611768013467886
Heilongjiang,ASV1480,6.531597664783903
Heilongjiang,ASV1480,6.489777489089276
Heilongjiang,ASV1480,6.611768013467886
Heilongjiang,ASV1480,7.572239649281249
Heilongjiang,ASV1480,7.074739989810432
Heilongjiang,ASV1480,6.925876603895949
Heilongjiang,ASV1480,7.468403838296709
Heilongjiang,ASV1480,5.402314647838937
Heilongjiang,ASV1480,6.356510958225812
Heilongjiang,ASV1480,7.878048078805334
Haidian (Beijing),ASV1480,6.402314647838937
Haidian (Beijing),ASV1480,7.402314647838937
Haidian (Beijing),ASV1480,8.002227490026064
Haidian (Beijing),ASV1480,7.2096695698965405
Haidian (Beijing),ASV1480,6.925876603895949
Haidian (Beijing),ASV1480,6.759866652457021
Haidian (Beijing),ASV1480,7.878048078805334
Haidian (Beijing),ASV1480,4.861746266476233
Haidian (Beijing),ASV1480,7.44670876719739
Haidian (Beijing),ASV1480,5.925876603895949
Haidian (Beijing),ASV1480,8.183674361363597
Haidian (Beijing),ASV1480,6.925876603895949
Haidian (Beijing),ASV1480,6.794632070617697
Haidian (Beijing),ASV1480,8.10275436598003
Haidian (Beijing),ASV1480,7.531597664783903
Haidian (Beijing),ASV1480,7.468403838296709
Haidian (Beijing),ASV1480,7.794632070617697
Haidian (Beijing),ASV1480,7.687716866701185
Haidian (Beijing),ASV1480,7.235204662003678
Haidian (Beijing),ASV1480,7.046170837613661
Haidian (Beijing),ASV1480,7.8117055839766385
Haidian (Beijing),ASV1480,7.925876603895949
Haidian (Beijing),ASV1480,7.925876603895949
Haidian (Beijing),ASV1480,7.44670876719739
Haidian (Beijing),ASV1480,6.794632070617697
Haidian (Beijing),ASV1480,7.2096695698965405
Haidian (Beijing),ASV1480,7.2849576972007775
Haidian (Beijing),ASV1480,7.669101188533838
Haidian (Beijing),ASV1480,7.572239649281249
Haidian (Beijing),ASV1480,6.9569034995165735
Haidian (Beijing),ASV1480,8.074739989810432
Haidian (Beijing),ASV1480,6.987277148560093
Haidian (Beijing),ASV1480,7.8117055839766385
Haidian (Beijing),ASV1480,7.468403838296709
Haidian (Beijing),ASV1480,7.017024491954145
Haidian (Beijing),ASV1480,7.402314647838937
Haidian (Beijing),ASV1480,7.794632070617697
Haidian (Beijing),ASV1480,6.650242161282522
Haidian (Beijing),ASV1480,7.8941677441686116
Haidian (Beijing),ASV1480,6.650242161282522
Haidian (Beijing),ASV1480,6.650242161282522
Haidian (Beijing),ASV1480,6.8941677441686116
Haidian (Beijing),ASV1480,6.794632070617697
Haidian (Beijing),ASV1480,6.650242161282522
Haidian (Beijing),ASV1480,7.333051985401823
Haidian (Beijing),ASV1480,7.1027543659800285
Haidian (Beijing),ASV1480,6.260295642966509
Haidian (Beijing),ASV1480,6.861746266476234
Haidian (Beijing),ASV1480,7.183674361363596
Haidian (Beijing),ASV1480,8.562185984617326
Haidian (Beijing),ASV1480,8.344829153178177
Haidian (Beijing),ASV1480,7.552061767343619
Haidian (Beijing),ASV1480,7.552061767343619
Haidian (Beijing),ASV1480,7.531597664783903
Haidian (Beijing),ASV1480,5.794632070617697
Haidian (Beijing),ASV1480,7.572239649281249
Haidian (Beijing),ASV1480,7.424682460867391
Haidian (Beijing),ASV1480,7.70609539601604
Haidian (Beijing),ASV1480,7.531597664783903
Haidian (Beijing),ASV1480,7.489777489089276
Haidian (Beijing),ASV1480,7.941473458946968
Haidian (Beijing),ASV1480,7.489777489089276
Haidian (Beijing),ASV1480,8.260295642966508
Haidian (Beijing),ASV1480,8.54186600023773
Haidian (Beijing),ASV1480,7.074739989810432
Haidian (Beijing),ASV1480,7.1027543659800285
Haidian (Beijing),ASV1480,7.910109288037633
Haidian (Beijing),ASV1480,7.1302351024021355
Haidian (Beijing),ASV1480,8.031671267918547
Haidian (Beijing),ASV1480,7.910109288037633
Haidian (Beijing),ASV1480,7.70609539601604
Haidian (Beijing),ASV1480,7.2849576972007775
Haidian (Beijing),ASV1480,7.5921392067189535
Haidian (Beijing),ASV1480,7.1027543659800285
Haidian (Beijing),ASV1480,7.510839104617105
Haidian (Beijing),ASV1480,5.987277148560093
Haidian (Beijing),ASV1480,8.379594571338853
Haidian (Beijing),ASV1480,8.562185984617326
Haidian (Beijing),ASV1480,8.06052613059073
Haidian (Beijing),ASV1480,8.344829153178177
Haidian (Beijing),ASV1480,6.356510958225812
Haidian (Beijing),ASV1480,7.759866652457021
Haidian (Beijing),ASV1480,8.379594571338853
Haidian (Beijing),ASV1480,8.017024491954146
Haidian (Beijing),ASV1480,7.669101188533838
Haidian (Beijing),ASV1480,7.8117055839766385
Haidian (Beijing),ASV1480,7.333051985401823
Haidian (Beijing),ASV1480,7.510839104617105
Haidian (Beijing),ASV1480,6.794632070617697
Haidian (Beijing),ASV1480,7.9569034995165735
Haidian (Beijing),ASV1480,6.402314647838937
Haidian (Beijing),ASV1480,6.489777489089276
Haidian (Beijing),ASV1480,6.8941677441686116
Haidian (Beijing),ASV1480,7.8941677441686116
Haidian (Beijing),ASV1480,7.611768013467886
Haidian (Beijing),ASV1480,6.987277148560093
Shanxi,ASV10414,9.147504189403213
Shanxi,ASV10414,10.460152545632006
Shanxi,ASV10414,11.129866652283882
Shanxi,ASV10414,10.92274761162095
Shanxi,ASV10414,8.554312656545113
Shanxi,ASV10414,9.623522567370358
Shanxi,ASV10414,10.546413641672592
Shanxi,ASV10414,10.272475489720062
Shanxi,ASV10414,7.454133784124476
Shanxi,ASV10414,10.085000493186607
Shanxi,ASV10414,11.340941636825026
Shanxi,ASV10414,9.885662833082014
Shanxi,ASV10414,4.873988299701096
Shanxi,ASV10414,2.4000571113686835
Shanxi,ASV10414,3.478059623369957
Shanxi,ASV10414,2.930571828067463
Shanxi,ASV10414,3.7536940659833844
Shanxi,ASV10414,4.31759495117671
Shanxi,ASV10414,2.930571828067463
Shanxi,ASV10414,3.5520602048137335
Shanxi,ASV10414,3.0374870319839755
Shanxi,ASV10414,3.6224495327051316
Shanxi,ASV10414,4.359415126871338
Shanxi,ASV10414,8.085000493186609
Jiangsu,ASV10414,8.014766955483893
Jiangsu,ASV10414,8.652196876099183
Jiangsu,ASV10414,8.46853684925145
Jiangsu,ASV10414,11.554875220420788
Jiangsu,ASV10414,11.869246673105785
Jiangsu,ASV10414,10.635273573062715
Jiangsu,ASV10414,9.16824143614561
Jiangsu,ASV10414,10.648511829291328
Jiangsu,ASV10414,9.40630525903386
Jiangsu,ASV10414,8.971599096327518
Jiangsu,ASV10414,7.895468027111548
Jiangsu,ASV10414,8.850351935433856
Jiangsu,ASV10414,6.369683462325165
Jiangsu,ASV10414,5.622449532705132
Jiangsu,ASV10414,7.364558430147297
Jiangsu,ASV10414,6.96484173015221
Jiangsu,ASV10414,6.328164192886898
Jiangsu,ASV10414,7.01149182345103
Jiangsu,ASV10414,6.533912858103474
Jiangsu,ASV10414,6.274526229284825
Jiangsu,ASV10414,5.84484195404158
Jiangsu,ASV10414,7.241359365349625
Jiangsu,ASV10414,9.00162157942697
Jiangsu,ASV10414,7.230132109926371
Jiangsu,ASV10414,7.689563728563669
Jiangsu,ASV10414,6.587684114544455
Jiangsu,ASV10414,8.461353290637557
Jiangsu,ASV10414,8.218816796698537
Jiangsu,ASV10414,7.510902880056974
Jiangsu,ASV10414,7.685459330230932
Jiangsu,ASV10414,12.378131951986562
Jiangsu,ASV10414,6.4875199526190235
Jiangsu,ASV10414,7.757609115986767
Jiangsu,ASV10414,6.937491242007254
Jiangsu,ASV10414,8.935764497287785
Jiangsu,ASV10414,5.379879229431054
Jiangsu,ASV10414,6.596454324172187
Jiangsu,ASV10414,9.33473086349074
Jiangsu,ASV10414,7.677215336136023
Jiangsu,ASV10414,10.738917271990884
Jiangsu,ASV10414,7.178499341511049
Jiangsu,ASV10414,7.895468027111548
Jiangsu,ASV10414,7.463751786686073
Jiangsu,ASV10414,8.439585475555322
Jiangsu,ASV10414,5.673075605775099
Jiangsu,ASV10414,7.569982112810996
Jiangsu,ASV10414,7.6813432217587
Jiangsu,ASV10414,6.673075605775099
Jiangsu,ASV10414,7.081881151342429
Jiangsu,ASV10414,5.31759495117671
Jiangsu,ASV10414,5.84484195404158
Jiangsu,ASV10414,6.39000344670476
Jiangsu,ASV10414,10.292852877091416
Jiangsu,ASV10414,8.10664905649137
Jiangsu,ASV10414,6.639523046064073
Jiangsu,ASV10414,7.643760038950544
Jiangsu,ASV10414,10.53162830490892
Jiangsu,ASV10414,7.717972143749423
Jiangsu,ASV10414,8.598638571434062
Jiangsu,ASV10414,7.333419918338393
Jiangsu,ASV10414,7.050311072341559
Jiangsu,ASV10414,6.639523046064073
Jiangsu,ASV10414,6.13702270553489
Jiangsu,ASV10414,7.252499922954826
Jiangsu,ASV10414,5.296221300384143
Jiangsu,ASV10414,5.496918650621272
Jiangsu,ASV10414,6.4780596233699566
Jiangsu,ASV10414,12.032446515917862
Jiangsu,ASV10414,6.971599096327518
Jiangsu,ASV10414,7.018034669317803
Jiangsu,ASV10414,3.9850196120898396
Jiangsu,ASV10414,7.506256515200609
Jiangsu,ASV10414,4.98501961208984
Jiangsu,ASV10414,5.888343592678166
Jiangsu,ASV10414,3.5520602048137335
Jiangsu,ASV10414,6.4493006303885325
Jiangsu,ASV10414,6.64798462481227
Jiangsu,ASV10414,5.605171541273296
Jiangsu,ASV10414,6.95805256448957
Jiangsu,ASV10414,5.230132109926371
Jiangsu,ASV10414,6.4395854755553215
Jiangsu,ASV10414,5.944377627592494
Jiangsu,ASV10414,6.230132109926371
Jiangsu,ASV10414,5.4000571113686835
Jiangsu,ASV10414,12.589881670248701
Jiangsu,ASV10414,6.64798462481227
Jiangsu,ASV10414,7.569982112810996
Jiangsu,ASV10414,8.639523046064074
Jiangsu,ASV10414,7.184328420313246
Jiangsu,ASV10414,6.888343592678166
Jiangsu,ASV10414,9.496918650621273
Jiangsu,ASV10414,7.52934012831365
Jiangsu,ASV10414,7.458950800422252
Jiangsu,ASV10414,6.96484173015221
Jiangsu,ASV10414,5.84484195404158
Jiangsu,ASV10414,6.274526229284825
Jiangsu,ASV10414,9.878489691936037
Jiangsu,ASV10414,5.930571828067463
Jiangsu,ASV10414,7.395039036602059
Jiangsu,ASV10414,6.859488730005981
Jiangsu,ASV10414,6.13702270553489
Jiangsu,ASV10414,5.98501961208984
Jiangsu,ASV10414,5.971599096327518
Jiangsu,ASV10414,5.859488730005981
Jiangsu,ASV10414,5.656396864628469
Jiangsu,ASV10414,11.05031107234156
Jiangsu,ASV10414,6.84484195404158
Jiangsu,ASV10414,5.4395854755553215
Jiangsu,ASV10414,14.968514695379547
Jiangsu,ASV10414,7.290828041613925
Jiangsu,ASV10414,9.00820923946173
Jiangsu,ASV10414,7.873988299701096
Jiangsu,ASV10414,10.173379505827924
Jiangsu,ASV10414,9.778954018385122
Jiangsu,ASV10414,13.237685044540088
Jiangsu,ASV10414,11.713695998051465
Jiangsu,ASV10414,12.791897373554079
Jiangsu,ASV10414,16.06676193238691
Jiangsu,ASV10414,13.129772256691158
Jiangsu,ASV10414,12.370003173138858
Jiangsu,ASV10414,5.944377627592494
Jiangsu,ASV10414,5.91663263710959
Jiangsu,ASV10414,6.063022124091113
Jiangsu,ASV10414,6.51553432878862
Jiangsu,ASV10414,9.151973047000862
Jiangsu,ASV10414,5.944377627592494
Jiangsu,ASV10414,5.815094610647527
Jiangsu,ASV10414,6.419956668806389
Jiangsu,ASV10414,4.230132109926371
Jiangsu,ASV10414,6.713947887190628
Jiangsu,ASV10414,5.737926750125068
Jiangsu,ASV10414,7.143021446156333
Jiangsu,ASV10414,10.076406021276277
Jiangsu,ASV10414,10.757120315358378
Jiangsu,ASV10414,5.944377627592494
Jiangsu,ASV10414,7.184328420313246
Jiangsu,ASV10414,12.332271863337068
Jiangsu,ASV10414,8.027793635780132
Jiangsu,ASV10414,9.127977565931882
Jiangsu,ASV10414,10.062230955965505
Jiangsu,ASV10414,11.34874879927788
Jiangsu,ASV10414,9.42488896434862
Jiangsu,ASV10414,10.699265129755963
Jiangsu,ASV10414,11.716464362695035
Jiangsu,ASV10414,7.583278935424453
Jiangsu,ASV10414,9.400057111368683
Jiangsu,ASV10414,8.855840952990835
Jiangsu,ASV10414,5.705865540892769
Jiangsu,ASV10414,8.118875358824631
Jiangsu,ASV10414,8.480430527832704
Jiangsu,ASV10414,7.8411569072337235
Jiangsu,ASV10414,7.018034669317803
Jiangsu,ASV10414,10.136271106121752
Jiangsu,ASV10414,8.529340128313649
Jiangsu,ASV10414,4.98501961208984
Jiangsu,ASV10414,5.458950800422252
Jiangsu,ASV10414,6.613836402400423
Jiangsu,ASV10414,5.4395854755553215
Jiangsu,ASV10414,7.737926750125068
Jiangsu,ASV10414,6.410041199941306
Jiangsu,ASV10414,6.31759495117671
Jiangsu,ASV10414,5.207412033426288
Jiangsu,ASV10414,7.40505779242705
Jiangsu,ASV10414,8.473306093399323
Jiangsu,ASV10414,6.285414545427561
Jiangsu,ASV10414,6.930571828067463
Jiangsu,ASV10414,6.252499922954826
Jiangsu,ASV10414,6.837462423675982
Jiangsu,ASV10414,11.799038264428455
Jiangsu,ASV10414,9.549804230873367
Jiangsu,ASV10414,9.396295192572484
Jiangsu,ASV10414,14.887562218889386
Jiangsu,ASV10414,10.564964038044371
Jiangsu,ASV10414,10.994174327232958
Jiangsu,ASV10414,9.34647607116384
Jiangsu,ASV10414,9.269051099218673
Jiangsu,ASV10414,10.928836776696716
Jiangsu,ASV10414,9.02617171875614
Jiangsu,ASV10414,10.083441665330046
Jiangsu,ASV10414,11.038291882794747
Jiangsu,ASV10414,11.558807037254319
Jiangsu,ASV10414,9.977485939404433
Jiangsu,ASV10414,8.296221300384143
Jiangsu,ASV10414,7.733957847922122
Jiangsu,ASV10414,8.463751786686073
Jiangsu,ASV10414,9.787595811524195
Jiangsu,ASV10414,8.645873878216463
Jiangsu,ASV10414,8.563287460236989
Jiangsu,ASV10414,11.058268594120479
Jiangsu,ASV10414,7.024547976276477
Jiangsu,ASV10414,7.705865540892769
Jiangsu,ASV10414,6.713947887190628
Jiangsu,ASV10414,8.719980070365668
Jiangsu,ASV10414,8.635273573062715
Jiangsu,ASV10414,9.628875801864565
Jiangsu,ASV10414,7.677215336136023
Jiangsu,ASV10414,8.611675061110956
Jiangsu,ASV10414,6.96484173015221
Jiangsu,ASV10414,8.639523046064074
Jiangsu,ASV10414,8.018034669317803
Jiangsu,ASV10414,7.909612209431817
Jiangsu,ASV10414,10.287446987709075
Jiangsu,ASV10414,7.811332691851328
Jiangsu,ASV10414,6.895468027111548
Jiangsu,ASV10414,5.230132109926371
Jiangsu,ASV10414,8.506256515200608
Jiangsu,ASV10414,4.137022705534889
Jiangsu,ASV10414,8.115828483265766
Jiangsu,ASV10414,7.4875199526190235
Jiangsu,ASV10414,4.721985206256046
Jiangsu,ASV10414,6.753694065983384
Jiangsu,ASV10414,11.962935504319864
Jiangsu,ASV10414,8.928836776696716
Jiangsu,ASV10414,7.90608914286812
Jiangsu,ASV10414,6.909612209431817
Jiangsu,ASV10414,7.004919169527545
Jiangsu,ASV10414,9.397550255758109
Jiangsu,ASV10414,10.546979293528844
Jiangsu,ASV10414,10.777026569814009
Jiangsu,ASV10414,7.369683462325165
Jiangsu,ASV10414,6.84484195404158
Jiangsu,ASV10414,9.184328420313246
Jiangsu,ASV10414,7.574428017842188
Jiangsu,ASV10414,7.190134041994452
Jiangsu,ASV10414,8.037487031983975
Jiangsu,ASV10414,7.3386565667045405
Jiangsu,ASV10414,7.5475447236912405
Jiangsu,ASV10414,6.656396864628469
Jiangsu,ASV10414,9.379879229431053
Jiangsu,ASV10414,8.552060204813735
Jiangsu,ASV10414,6.3386565667045405
Jiangsu,ASV10414,7.737926750125068
Jiangsu,ASV10414,8.473306093399323
Jiangsu,ASV10414,12.833062900841611
Jiangsu,ASV10414,8.224485546785228
Jiangsu,ASV10414,13.034868161540402
Jiangsu,ASV10414,8.33604061849753
Jiangsu,ASV10414,9.716967131489422
Jiangsu,ASV10414,7.565522464620296
Jiangsu,ASV10414,7.235756659120249
Jiangsu,ASV10414,9.234352576244566
Jiangsu,ASV10414,7.458950800422252
Jiangsu,ASV10414,5.274526229284825
Jiangsu,ASV10414,8.725987136813544
Jiangsu,ASV10414,6.306947706977202
Jiangsu,ASV10414,13.956243809085043
Jiangsu,ASV10414,10.17411202427011
Jiangsu,ASV10414,10.408796960932843
Jiangsu,ASV10414,6.631011546208556
Jiangsu,ASV10414,5.359415126871338
Jiangsu,ASV10414,5.944377627592494
Jiangsu,ASV10414,4.930571828067464
Jiangsu,ASV10414,9.378608692104649
Jiangsu,ASV10414,11.693656483197552
Jiangsu,ASV10414,8.65009228777426
Jiangsu,ASV10414,8.920130081345818
Jiangsu,ASV10414,8.83931084806835
Jiangsu,ASV10414,9.004919169527545
Jiangsu,ASV10414,8.868568023916843
Jiangsu,ASV10414,7.80756093796212
Jiangsu,ASV10414,10.158650485184262
Jiangsu,ASV10414,9.051906091896939
Jiangsu,ASV10414,9.437146430103903
Jiangsu,ASV10414,9.700790983986924
Jiangsu,ASV10414,7.4395854755553215
Jiangsu,ASV10414,8.88655697320415
Jiangsu,ASV10414,11.244501352161508
Jiangsu,ASV10414,8.963147431612335
Jiangsu,ASV10414,14.195285077397362
Jiangsu,ASV10414,10.608426965838262
Jiangsu,ASV10414,10.103576222441747
Jiangsu,ASV10414,10.122674926574923
Jiangsu,ASV10414,10.184328420313246
Jiangsu,ASV10414,8.765407486547176
Jiangsu,ASV10414,10.599729456205049
Jiangsu,ASV10414,14.41492998645931
Jiangsu,ASV10414,7.765407486547175
Jiangsu,ASV10414,11.322889250846224
Jiangsu,ASV10414,11.420574128709196
Jiangsu,ASV10414,10.541312769979726
Jiangsu,ASV10414,7.524752858817998
Jiangsu,ASV10414,9.610593175015344
Jiangsu,ASV10414,10.110480918082398
Jiangsu,ASV10414,10.496918650621273
Jiangsu,ASV10414,12.1079913660567
