OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV199	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	unidentified_Cupriavidus
ASV200	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	unidentified_Bradyrhizobium
ASV201	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	unidentified_Micromonospora
ASV202	Bacteria	Firmicutes	Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia
ASV203	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	unidentified_Burkholderia-Caballeronia-Paraburkholderia
ASV204	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadales	Saccharimonadales	uncultured_bacterium
ASV205	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	unidentified_Brevundimonas
ASV206	Bacteria	Bdellovibrionota	Oligoflexia	uindentified_Oligoflexia	uindentified_Oligoflexia	uindentified_Oligoflexia	uindentified_Oligoflexia
ASV207	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	Leuconostoc_pseudomesenteroides
ASV208	Bacteria	Armatimonadota	unidentified_Armatimonadota	unidentified_Armatimonadota	unidentified_Armatimonadota	unidentified_Armatimonadota	unidentified_Armatimonadota
ASV209	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Lampropedia	Lampropedia_hyalina
ASV210	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Candidatus_Udaeobacter	unidentified_Candidatus_Udaeobacter
ASV211	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	unidentified_Staphylococcus
ASV212	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	unidentified_Deinococcus
ASV213	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium_xenophagum
ASV214	Bacteria	Acidobacteriota	Vicinamibacteria	uindentified_Vicinamibacteria	uindentified_Vicinamibacteria	uindentified_Vicinamibacteria	uindentified_Vicinamibacteria
ASV215	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	uncultured_bacterium
ASV216	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	unidentified_Rhizobiaceae	unidentified_Rhizobiaceae
ASV217	Bacteria	Firmicutes	Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia
ASV218	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	unidentified_Oceanobacillus
ASV219	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	unidentified_Micavibrionales	unidentified_Micavibrionales	unidentified_Micavibrionales
ASV220	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_plantarum
ASV221	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Gallionellaceae	unidentified_Gallionellaceae	unidentified_Gallionellaceae
ASV222	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Nonomuraea	unidentified_Nonomuraea
ASV223	Bacteria	Firmicutes	Bacilli	Alicyclobacillales	Alicyclobacillaceae	Tumebacillus	unidentified_Tumebacillus
ASV224	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	unidentified_Oxalobacteraceae	unidentified_Oxalobacteraceae
ASV225	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	uncultured_bacterium
ASV226	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	uncultured_bacterium
ASV227	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium_sp.
ASV228	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	unidentified_Pseudonocardia
ASV229	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	unidentified_Flavobacterium
ASV230	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	Fimbriimonadaceae	unidentified_Fimbriimonadaceae
ASV231	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_sp.
ASV232	Bacteria	Proteobacteria	Alphaproteobacteria	Holosporales	Holosporaceae	unidentified_Holosporaceae	unidentified_Holosporaceae
ASV233	Bacteria	Gemmatimonadota	unidentified_Gemmatimonadota	unidentified_Gemmatimonadota	unidentified_Gemmatimonadota	unidentified_Gemmatimonadota	unidentified_Gemmatimonadota
ASV234	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	unidentified_Bradyrhizobium
ASV235	Bacteria	Firmicutes	Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia
ASV236	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Fibrella	unidentified_Fibrella
ASV237	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	Burkholderia_sp.
ASV238	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aureimonas	unidentified_Aureimonas
ASV239	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	unidentified_Bacillaceae	unidentified_Bacillaceae
ASV240	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	unidentified_Rhodospirillales	unidentified_Rhodospirillales	unidentified_Rhodospirillales
ASV241	Bacteria	Firmicutes	Bacilli	Bacillales	Marinococcaceae	Alteribacillus	unidentified_Alteribacillus
ASV242	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Simkaniaceae	unidentified_Simkaniaceae	unidentified_Simkaniaceae
ASV243	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Leucobacter	unidentified_Leucobacter
ASV244	Bacteria	Firmicutes	Bacilli	uindentified_Bacilli	uindentified_Bacilli	uindentified_Bacilli	uindentified_Bacilli
ASV245	Bacteria	Actinobacteriota	Actinobacteria	Kineosporiales	Kineosporiaceae	unidentified_Kineosporiaceae	unidentified_Kineosporiaceae
ASV246	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	unidentified_Gaiellales	unidentified_Gaiellales	unidentified_Gaiellales
ASV247	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	unidentified_Paracoccus
ASV248	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	uncultured_bacterium
ASV249	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified_Chitinophagaceae	unidentified_Chitinophagaceae
ASV250	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcaceae	unidentified_Ruminococcaceae
ASV251	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	unidentified_Solirubrobacterales	unidentified_Solirubrobacterales	unidentified_Solirubrobacterales
ASV252	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	uncultured_bacterium
ASV253	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	unidentified_Flavobacterium
ASV254	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV255	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	unidentified_Stenotrophomonas
ASV256	Bacteria	Patescibacteria	unidentified_Patescibacteria	unidentified_Patescibacteria	unidentified_Patescibacteria	unidentified_Patescibacteria	unidentified_Patescibacteria
ASV257	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Enhydrobacter	unidentified_Enhydrobacter
ASV258	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pir4_lineage	uncultured_bacterium
ASV259	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	unidentified_Enterobacter
ASV260	Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	Truepera	unidentified_Truepera
ASV261	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_sp.
ASV262	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	unidentified_Isosphaeraceae	unidentified_Isosphaeraceae
ASV263	Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	uncultured_bacterium
ASV264	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV265	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Craurococcus-Caldovatus	unidentified_Craurococcus-Caldovatus
ASV266	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	unidentified_Pseudomonas
ASV267	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	unidentified_Streptomyces
ASV268	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	unidentified_Lysobacter
ASV269	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Bacteriovorax	uncultured_bacterium
ASV270	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	unidentified_Hyphomicrobium
ASV271	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV272	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Solanum_lycopersicum
ASV273	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	unidentified_Enterobacteriaceae	unidentified_Enterobacteriaceae
ASV274	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	unidentified_Sphingomonas
ASV275	Bacteria	unidentified_Bacteria	unidentified_Bacteria	unidentified_Bacteria	unidentified_Bacteria	unidentified_Bacteria	unidentified_Bacteria
ASV276	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Thermoactinomyces	unidentified_Thermoactinomyces
ASV277	Bacteria	Proteobacteria	Gammaproteobacteria	uindentified_Gammaproteobacteria	uindentified_Gammaproteobacteria	uindentified_Gammaproteobacteria	uindentified_Gammaproteobacteria
ASV278	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella	uncultured_bacterium
ASV279	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	unidentified_Rickettsiales	unidentified_Rickettsiales	unidentified_Rickettsiales
ASV280	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV281	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus	uncultured_bacterium
ASV282	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	unidentified_Comamonas
ASV283	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexales	Oligoflexus	uncultured_bacterium
ASV284	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Novibacillus	unidentified_Novibacillus
ASV285	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	unidentified_Haemophilus
ASV286	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	unidentified_Acidobacteriales	unidentified_Acidobacteriales	unidentified_Acidobacteriales
ASV287	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	unidentified_Thermoactinomycetaceae	unidentified_Thermoactinomycetaceae
ASV288	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Solanum_lycopersicum
ASV289	Bacteria	Proteobacteria	Alphaproteobacteria	uindentified_Alphaproteobacteria	uindentified_Alphaproteobacteria	uindentified_Alphaproteobacteria	uindentified_Alphaproteobacteria
ASV290	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	uncultured_bacterium
ASV291	Bacteria	Patescibacteria	Berkelbacteria	Berkelbacteria	Berkelbacteria	Berkelbacteria	uncultured_bacterium
ASV292	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	unidentified_Isosphaeraceae	unidentified_Isosphaeraceae
ASV293	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Conexibacter	unidentified_Conexibacter
ASV294	Bacteria	Firmicutes	Bacilli	Alicyclobacillales	Alicyclobacillaceae	Tumebacillus	unidentified_Tumebacillus
ASV295	Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	uncultured_bacterium
ASV296	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Planotetraspora	unidentified_Planotetraspora
ASV297	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus	unidentified_Aerococcus
ASV298	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	unidentified_Rhodospirillales	unidentified_Rhodospirillales	unidentified_Rhodospirillales
ASV299	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified_Chitinophagaceae	unidentified_Chitinophagaceae
ASV300	Bacteria	unidentified_Bacteria	unidentified_Bacteria	unidentified_Bacteria	unidentified_Bacteria	unidentified_Bacteria	unidentified_Bacteria
ASV301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	unidentified_Leuconostoc
ASV302	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Myroides	unidentified_Myroides
ASV303	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	unidentified_Cellulomonas
ASV304	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	uncultured_bacterium
ASV305	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV306	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Atopostipes	uncultured_bacterium
ASV307	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV308	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Thermoactinomyces	unidentified_Thermoactinomyces
ASV309	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	unidentified_Solirubrobacterales	unidentified_Solirubrobacterales	unidentified_Solirubrobacterales
ASV310	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	unidentified_Bacillus
ASV311	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_3	unidentified_Clostridium_sensu_stricto_3
ASV312	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium	unidentified_Lachnoclostridium
ASV313	Bacteria	Firmicutes	unidentified_Firmicutes	unidentified_Firmicutes	unidentified_Firmicutes	unidentified_Firmicutes	unidentified_Firmicutes
ASV314	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	unidentified_Intrasporangiaceae	unidentified_Intrasporangiaceae
ASV315	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	unidentified_Micropepsaceae	unidentified_Micropepsaceae
ASV316	Bacteria	Proteobacteria	Gammaproteobacteria	Acidithiobacillales	Acidithiobacillaceae	KCM-B-112	uncultured_bacterium
ASV317	Bacteria	Firmicutes	Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia
ASV318	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1	uncultured_bacterium
ASV319	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	unidentified_Microbacteriaceae	unidentified_Microbacteriaceae
ASV320	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_18	Clostridium_botulinum
ASV321	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	Leuconostoc_pseudomesenteroides
ASV322	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	uncultured_bacterium
ASV323	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	unidentified_Peredibacter
ASV324	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV325	Bacteria	Firmicutes	Bacilli	Bacillales	Marinococcaceae	Alteribacillus	unidentified_Alteribacillus
ASV326	Bacteria	Gemmatimonadota	Longimicrobia	Longimicrobiales	Longimicrobiaceae	Longimicrobiaceae	uncultured_bacterium
ASV327	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	uncultured_bacterium
ASV328	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella	Morganella_morganii
ASV329	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	unidentified_Rhodococcus
ASV330	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV331	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	uncultured_bacterium
ASV332	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	unidentified_Microbacteriaceae	unidentified_Microbacteriaceae
ASV333	Bacteria	Firmicutes	Clostridia	Oscillospirales	unidentified_Oscillospirales	unidentified_Oscillospirales	unidentified_Oscillospirales
ASV334	Bacteria	Proteobacteria	Gammaproteobacteria	uindentified_Gammaproteobacteria	uindentified_Gammaproteobacteria	uindentified_Gammaproteobacteria	uindentified_Gammaproteobacteria
ASV335	Bacteria	Firmicutes	Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia
ASV336	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Nicotiana_attenuata
ASV337	Bacteria	Firmicutes	Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia
ASV338	Bacteria	Firmicutes	Bacilli	uindentified_Bacilli	uindentified_Bacilli	uindentified_Bacilli	uindentified_Bacilli
ASV339	Bacteria	Firmicutes	Limnochordia	uindentified_Limnochordia	uindentified_Limnochordia	uindentified_Limnochordia	uindentified_Limnochordia
ASV340	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella	uncultured_bacterium
ASV341	Bacteria	Acidobacteriota	Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae
ASV342	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified_Chitinophagaceae	unidentified_Chitinophagaceae
ASV343	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	uncultured_bacterium
ASV344	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV345	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	unidentified_Bacillus
ASV346	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	unidentified_Acinetobacter
ASV347	Bacteria	Cyanobacteria	Cyanobacteriia	Oxyphotobacteria_Incertae_Sedis	unidentified_Oxyphotobacteria_Incertae_Sedis	unidentified_Oxyphotobacteria_Incertae_Sedis	unidentified_Oxyphotobacteria_Incertae_Sedis
ASV348	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	unidentified_Xanthobacteraceae	unidentified_Xanthobacteraceae
ASV349	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Kurthia	Kurthia_gibsonii
ASV350	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	uncultured_bacterium
ASV351	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Sanguibacteraceae	Sanguibacter	unidentified_Sanguibacter
ASV352	Bacteria	Acidobacteriota	Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae
ASV353	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	unidentified_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV354	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	unidentified_Bosea
ASV355	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Erysipelothrix	unidentified_Erysipelothrix
ASV356	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_orientalis
ASV357	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	Cytophaga	uncultured_bacterium
